n_amenageur,n_operateur,n_enseigne,n_station,ad_station,code_insee,Xlongitude,Ylatitude,nbre_pdc,acces_recharge_grouped,accessibilité_grouped,nb_prises_grouped,prises_grouped,nb_T2_grouped,nb_T3_grouped,nb_EF_grouped,nb_chademo_grouped,nb_combo_grouped
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place Boucicaut,"Place Boucicaut, Bellême 61130",61038,0.564338,48.374335,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,La Veillottière,"La Veillottière, Ceaucé 61330",61075,-0.625283,48.497522,2,Gratuit,24h/24 et 7j/7,2,"['Type 2 - E/F', 'Type 3 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Rue de l'Expansion,"Rue de l'Expansion, Cerisé 61000",61077,0.114618,48.445945,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place du Marché,"Place du Marché, Le Sap 61470",61460,0.338450,48.893973,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place du Musée,"Place du Musée, Camembert 61120",61071,0.177612,48.893415,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place du Gén de Gaulle,"Place du Gén de Gaulle, Le Mêle-sur-Sarthe 61170",61258,0.353365,48.512958,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place de l'Hôtel de Ville,"Place de l'Hôtel de Ville, Le Merlerault 61240",61275,0.283216,48.699779,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Avenue de Tahiti,"Avenue de Tahiti, Gacé 61230",61181,0.298300,48.794695,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place du Champ de Foire,"Place du Champ de Foire, Rémalard 61110",61345,0.774286,48.430056,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place de l'Église,"Place de l'Église, Mortrée 61570",61294,0.078126,48.640066,2,Gratuit,24h/24 et 7j/7,2,"['Type 2 - E/F', 'Type 3 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Avenue Léon Labbé,"Avenue Léon Labbé, Écouché 61150",61153,-0.120612,48.716799,2,Gratuit,24h/24 et 7j/7,2,"['Type 2 - E/F', 'Type 3 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place Charles de Gaulle,"Place Charles de Gaulle, Gacé 61230",61181,0.295635,48.794994,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Rue Charles de Gaulle,"Rue Charles de Gaulle, Tourouvre 61190",61491,0.646968,48.586846,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place de l'Europe,"Place de l'Europe, L'Aigle 61300",61214,0.624585,48.764561,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Route de Crulai,"Route de Crulai, Chandai 61300",61092,0.739822,48.752258,2,Gratuit,24h/24 et 7j/7,2,"['Type 2 - E/F', 'Type 3 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Rue de la Juiverie,"Rue de la Juiverie, La Perrière 61360",61325,0.445687,48.391057,2,Gratuit,24h/24 et 7j/7,2,"['Type 2 - E/F', 'Type 3 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place de la République,"Place de la République, Mortagne-au-Perche 61400",61293,0.544556,48.520789,2,Gratuit,24h/24 et 7j/7,2,"['Type 3 - E/F', 'Type 2 - E/F']",0,0,2,0,0
Se 61,Syndicat de l'Energie de l'Orne,Te61,Place Saint-Sauveur,"Place Saint-Sauveur, Lonlay-l'Abbaye 61700",61232,-0.710190,48.645807,2,Gratuit,24h/24 et 7j/7,2,"['Type 2 - E/F', 'Type 3 - E/F']",0,0,2,0,0
Supermarchés COLRUYT,BOUYGUES ENERGIES ET SERVICES,Alizé Liberté,SENS - Boulevard Du Président Kennedy,Boulevard Du Président Kennedy 89100 SENS,89387,3.285967,48.190865,4,payant,24h/24 7j/7,4,"['COMBO', 'T2', 'EF', 'CHADEMO']",1,0,1,1,1
Séolis,Séolis,AlterBase,Réseau AlterBase - Nueil les Aubiers -  Espace Culturel Belle Arrivée,avenue Saint Hubert - 79250 NUEIL LES AUBIERS,79195,-0.593893,46.944964,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Melle - Mairie,Place de la Mairie - 79500 MELLE,79174,-0.14223895,46.22412259,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Pamproux - Pôle Médical,Place de la Ferté - 79800 PAMPROUX,79201,-0.0521514,46.3965368,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - St Loup Lamairé - Centre,Place du Mirage - 79600 ST LOUP LAMAIRE,79268,-0.16642619,46.78781078,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Melle - Centre St Joseph,rue Saint Pierre - 79500 MELLE,79174,-0.14632978,46.22466962,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Bressuire - Bocapole - QC,Espace Bocapôle - 79300 BRESSUIRE,79049,-0.4742407,46.8505132,2,payant,24/24 7/7 jours,3,"['T2', 'CHAdeMo-Combo']",1,0,0,1,1
Séolis,Séolis,AlterBase,Réseau AlterBase - Parthenay - Mairie,rue de la Citadelle - 79200 PARTHENAY,79202,-0.251641,46.648833,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Aubigné - Mairie,rue Saint Cybard - 79110 AUBIGNE,79018,-0.I101419912,46.05641465,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase -  Niort - Gare,Place Pierre Semard  - 79000 NIORT,79191,-0.454773,46.319735,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Verruyes - Centre,rte de l'Etang - 79310 VERRUYES,79345,-0.2887617,46.5165944,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Prahecq - Mairie,Place de l'Eglise - 79230 PRAHECQ,79216,-0.34483773,46.25910761,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Chef-Boutonne - Mairie,Place Cail - 79110 CHEF-BOUTONNE,79083,-0.06844854,46.1084164,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Bressuire - Siège de la Communauté d'Agglo 2B,27 Boulevard du Colonel Aubry - 79300 BRESSUIRE,79049,-0.488702,46.842215,2,payant,24/24 7/7 jours,8,"['E/F-T2', 'E/F-T3', 'E/F-T2', 'E/F-T3']",2,2,4,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Chiché - Aire de covoiturage,Rte de Clessé - 79300 CHICHE,79088,-0.357363,46.795306,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Plaine et Vallées / St Jouin de Marnes - Centre,Place du Monument aux Morts - St Jouin de Marnes - 79600 PLAINE ET VALLEES,79260,-0.055385,46.881532,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Val en Vignes - Place de la Mairie Cersay,Place de la Mairie - Cersay - 79290 VAL EN VIGNES,79063,-0.353478,47.045597,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Pas de Jeu - Place de l'Eglise,Place de l'Eglise - 79100 PAS DE JEU,79203,-0.04221723,46.97521972,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Chiché - Mairie,Place Saint Martin - 79300 CHICHE,79088,-0.358129,46.796145,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Champdeniers - Place St Antoine,Place Saint Antoine - 79220 CHAMPDENIERS,79066,-0.40244332,46.48549392,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Bressuire - Gare,Place Saint Jacques - 79300 BRESSUIRE,79049,-0.494283,46.837561,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Chauray - Le Temple,rue du Vieux Four - 79180 CHAURAY,79081,-0.373516,46.360322,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Mauléon - Centre commercial Super U - QC,38 route de Poitiers - 79700 MAULEON,79079,-0.7384526,46.9219211,2,payant,24/24 7/7 jours,3,"['T2', 'CHAdeMo-Combo']",1,0,0,1,1
Séolis,Séolis,AlterBase,Réseau AlterBase - Bressuire - Centre commercial Pont d'Ouit - QC,Zone commerciale Pont d'Ouit - 79300 BRESSUIRE,79049,-0.495796,46.8509075,1,payant,24/24 7/7 jours,3,"['CHAdeMo-Combo', 'T2']",1,0,0,1,1
Séolis,Séolis,AlterBase,Réseau AlterBase - St Jean de Thouars - Place de la Mairie,rue Charles Ragot - 79100 ST JEAN DE THOUARS,79259,-0.217966,46.962352,2,payant,24/24 7/7 jours,2,['E/F-T2'],1,0,1,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Thouars / Ste Radegonde -  Centre commercial,rue du Lac - Ste Radegonde 79100 THOUARS,79292,-0.23491424,46.99126662,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Thouars - Place Lavault,Place Lavault - 79100 THOUARS,79329,-0.214995,46.978754,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Echiré - Parking Cote de Chaillot,Parking Côte de Chaillot - 79410 ECHIRE,79109,-0.4166322,46.3885737,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Villiers en Plaine - Ecole,rue du Commerce - 79160 VILLIERS EN PLAINE,79351,-0.5380875,46.4077779,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - La Ferrière-en-Parthenay - Place de l'Eglise,Route de Poitiers - 79390 LA FERRIERE EN PARTHENAY,79120,-0.074488,46.654902,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Châtillon sur Thouet - agence Séolis,13 route de Thouars - 79200 CHATILLON SUR THOUET,79080,-0.248314,46.662615,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Coulonges-sur-l'Autize - les Halles,Place des Halles - 79160 COULONGES SUR L'AUTIZE,79101,-0.59730395,46.48260664,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Vasles - Place de la Mairie,Place du 25 Aout - 79340 VASLES,79339,-0.0255528,46.57567772,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Bouin - Grande rue,RD 740 - 79110 BOUIN,79045,-0.012737,46.083781,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Magné -  Centre Commercial,rue de la Reine des Près - 79460 MAGNE,79162,-0.5557142,46.3169129,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Bessines - rue Pierre Mendes France,rue Pierre Mendès France - 79000 BESSINES,79034,-0.49691272,46.30054845,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T3']",0,2,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - La Crèche - Gare,Parking de la Gare - 79260 LA CRECHE,79048,-0.296639,46.360436,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Melle / St Martin les Melles -  Lotissement du Pérot,Lotissement le Pérot - St Martin les Melles - 79500 MELLE,79279,-0.15772504,46.22664845,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Thouars / Mauzé-Thouarsais - Mairie,Place de la Mairie - Mauzé-Thouarsais - 79100 THOUARS,79171,-0.278269,46.976755,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Thouars - Centre commercial Super U - QC,Boulevard de Diepholz - 79100 THOUARS,79329,-0.1979541,46.981369,3,payant,24/24 7/7 jours,3,"['T2', 'CHAdeMo-Combo']",1,0,0,1,1
Séolis,Séolis,AlterBase,Réseau AlterBase - Thouars / Ste Radegonde -  agence Séolis,2 rue du Général Lescure - Ste Radegonde - 79100 THOUARS,79292,-0.244574,46.996040,2,gratuit,08/24 5/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Faye l'Abbesse - Centre,rue de la Fontaine - 79350 FAYE L'ABBESSE,79116,-0.352278,46.830708,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - St Pierre des Echaubrognes - Centre,Place Saint Hubert - 79700 ST PIERRE DES ECHAUBROGNES,79289,-0.742817,46.989946,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Niort - Patinoire,103 avenue de la Venise Verte - 79000 NIORT,79191,-0.48823878,46.31882199,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Mazières en Gâtine - Place des Marronniers,Place des Marronniers - 79310 MAZIERES EN GATINE,79172,-0.3234604,46.53364734,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Beauvoir sur Niort - Centre,Place de l'Hôtel de Ville - 79360 BEAUVOIR SUR NIORT,79031,-0.4740947,46.1804729,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - St Maixent L'Ecole - Centre commercial E.Leclerc,Plaine d'Azia - 79400 AZAY LE BRULE,79024,-0.2232991,46.4082556,2,payant,24/24 7/7 jours,3,"['T2', 'CHAdeMo-Combo']",1,0,0,1,1
Séolis,Séolis,AlterBase,Réseau AlterBase - Cerizay - Mairie,Place Jean Monnet - 79140 CERIZAY,79062,-0.670187,46.821,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Mauléon - rue de la Fontaine Noire,rue de la Fontaine Noire - 79700 MAULEON,79079,-0.748457,46.923557,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Aiffres - Place René Cassin,Place René Cassin  - 79230 AIFFRES,79003, -0.I2414381,46.2865953,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T3']",0,2,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Argentonnay - Supérette,Av du Général de Gaulle - Argenton les Vallées - ARGENTONNAY,79150,-0.45415867,46.98505968,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - St Pardoux-Soutiers - Zone Commerciale,Zone du Poirier - 79310 ST PARDOUX-SOUTIERS,79285,-0.296768,46.572497,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Ménigoute - Mairie ,rue des Vignes - 79340 MENIGOUTE,79176,-0.05695068,46.49725688,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Villiers en Bois - Zoodyssée,Zoodyssée - 79360 VILLIERS EN BOIS,79350,-0.394435,46.144166,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T3']",0,2,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - La Peyratte - Centre,Place des Marronniers - 79200 LA PEYRATTE,79208,-0.148041,46.674512,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - St Rémy - Salle Polyvalente,Parking Salle Polyvalente - 79410 ST REMY,79293,-0.5216527,46.3730661,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Pamproux - Mairie,Place du Président Mendès France - 79800 PAMPROUX,79201,-0.0553447,46.3959629,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Plaine et Vallées / Oiron - Centre,Parking Lotissment du Clos Briant - Oiron - 79100 PLAINE ET VALLEES,79196,-0.08293332,46.95095884,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Courlay - Salle des Fêtes,Place de la Solidarité - 79440 COURLAY,79103,-0.567109,46.779143,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Châtillon sur Thouet - La Bressandière - QC,rue Pierre-Gilles de Gennes - 79200 CHATILLON SUR THOUET,79080,-0.253067,46.664542,2,payant,24/24 7/7 jours,3,"['T2', 'CHAdeMo-Combo']",1,0,0,1,1
Séolis,Séolis,AlterBase,Réseau AlterBase - Lageon - Aire de covoiturage,route de la Liberté - 79200 LAGEON,79145,-0.23694974,46.73014296,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - St Varent - Place du 14 Juillet,Place du 14 Juillet - 79330 ST VARENT,79299,-0.232689,46.888542,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Rom - Mairie,Place de la Mairie - 79120 ROM,79230,-0.11574545,46.29266393,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - St Hilaire la Palud - La Poste,Place de la Poste - 79210 ST HILAIRE LA PALUD,79257,-0.71177102,46.26240115,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Ardin - rue Alphonse Lavoix,rue Alphonse Lavoix - 79160 ARDIN,79012,-0.55511357,46.47397865,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Bressuire/St Sauveur - Mairie,rue des Rosiers - St Sauveur - 79300 BRESSUIRE,79049,-0.416726,46.822523,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Parthenay - Palais des Congrès,Place du Drapeau - 79200 PARTHENAY,79203,-0.2476458,46.6477507,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase - Bressuire/St Sauveur - Salle Omnisports,rue de Palveau - St Sauveur - 79300 BRESSUIRE,79049,-0.418693,46.820540,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau Alterbase -  Niort - La Poste,avenue de Verdun - 79000 NIORT,79191,-0.460921,46.32145,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - La Forêt-sur-Sèvre - Mairie,Place de la Mairie - 79380 LA FORET SUR SEVRE,79123,-0.649319,46.770453,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Melle - Place de Strasbourg,Place de Strasbourg - 79500 MELLE,79174,-0.14574514,46.22041599,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Airvault - Pl du Cygne,Place du Cygne - 79600 AIRVAULT,79005, -0.I42448,46.825164,2,payant,24/24 7/7 jours,4,"['E/F-T2 ', 'E/F-T3 ']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Moncoutant sur Sèvre - Mairie ,Place de l'Hôtel de Ville - 79320 MONCOUTANT SUR SEVRE,79179,-0.589633,46.721541,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Boismé - Mairie,Place de la Liberté - 79300 BOISME,79038,-0.43454,46.77368,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Secondigny - Mairie ,Place de l'Hôtel de Ville - 79130 SECONDIGNY,79311,-0.418977,46.610536,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - St Aubin le Cloud - Place de l'Eglise,Place de l'Eglise - 79300 ST AUBIN LE CLOUD,79239,-0.3532908,46.65044958,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Geay - Mairie,Place de la Mairie - 79330 GEAY,79131,-0.326927,46.87922,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Melle - agence Séolis,27 route de Saintes - 79500 MELLE,79172,-0.144056,46.213380,2,gratuit,08/24 5/7 jours,4,"['E/F-T2', 'E/F-T2']",2,0,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - L'Absie - Mairie,Place du 14 Juillet 1836 - 79240 L'ABSIE,79001,-0.576905,46.633177,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Thouars - Château de la Trémoïlle,rue de la Trémoïlle - 79100 THOUARS,79329,-0.216844,46.972578,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Thouars - Mairie,Place Saint Laon - 79100 THOUARS,79329,-0.216606,46.975545,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Thénezay - Mairie ,Place de l'Hôtel de Ville - 79390 THENEZAY,79326,-0.02581,46.719493,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Melle - Place Bujault Cinéma,Place Bujault - 79500 MELLE,79174,-0.14375894,46.22190306,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Chef-Boutonne - Stade,avenue du Président Kennedy - 79110 CHEF-BOUTONNE,79083,-0.07567057,46.10834219,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Nueil les Aubiers -  Place Colun,Place Colun - 79250 NUEIL LES AUBIERS,79195,-0.58792319,46.95686714,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - St Maixent l'Ecole - Place Denfert,Place Denfert - 79400 ST MAIXENT L'ECOLE,79270,-0.19848589,46.41558618,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Brion près Thouet - Aire de repos,route de Saumur - 79100 BRION PRES THOUET,79056,-0.18543031,47.0539167,2,payant,24/24 7/7 jours,4,"['E/F-T3', 'E/F-T2']",1,1,2,0,0
Séolis,Séolis,AlterBase,Réseau AlterBase - Thouars - Place Lavault - QC,Place Lavault - 79100 THOUARS,79329,-0.2157898,46.9787321,3,payant,24/24 7/7 jours,3,"['T2', 'CHAdeMo-Combo']",1,0,0,1,1
Séolis,Séolis,AlterBase,Réseau AlterBase - Coulon - Aire de l'Autremont,Aire de l'Autremont - 79510 COULON,79100,-0.589684,46.321324,2,payant,24/24 7/7 jours,4,"['E/F-T2', 'E/F-T3']",1,1,2,0,0
